location,location_mentions_post_election_upto_forming_government,unique_comments_post_election_upto_forming_government,comment_share_post_election_upto_forming_government,location_mentions_post_forming_government,unique_comments_post_forming_government,comment_share_post_forming_government,mention_delta,comment_share_delta,growth_rate
সিরাজগঞ্জ,0.0,0.0,0.0,3.0,3.0,0.0018126888217522659,3.0,0.0018126888217522659,inf
Jhenaidah,3.0,3.0,0.0009230769230769231,6.0,6.0,0.0036253776435045317,3.0,0.0027023007204276086,1.0
যশোর,4.0,4.0,0.0012307692307692308,7.0,7.0,0.004229607250755287,3.0,0.0029988380199860564,0.75
চুয়াডাঙ্গা,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
নাটোর,4.0,4.0,0.0012307692307692308,5.0,5.0,0.0030211480362537764,1.0,0.0017903788054845456,0.25
Jhalokati,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
ঝিনাইদহ,3.0,3.0,0.0009230769230769231,4.0,4.0,0.002416918429003021,1.0,0.001493841505926098,0.3333333333333333
পটুয়াখালী,1.0,1.0,0.0003076923076923077,1.0,1.0,0.0006042296072507553,0.0,0.0002965372995584476,0.0
নারায়ণগঞ্জ,1.0,1.0,0.0003076923076923077,1.0,1.0,0.0006042296072507553,0.0,0.0002965372995584476,0.0
পঞ্চগড়,3.0,3.0,0.0009230769230769231,3.0,3.0,0.0018126888217522659,0.0,0.0008896118986753428,0.0
কিশোরগঞ্জ,12.0,12.0,0.0036923076923076922,12.0,12.0,0.0072507552870090634,0.0,0.0035584475947013712,0.0
ঠাকুরগাঁও,3.0,3.0,0.0009230769230769231,3.0,3.0,0.0018126888217522659,0.0,0.0008896118986753428,0.0
টাঙ্গাইল,1.0,1.0,0.0003076923076923077,1.0,1.0,0.0006042296072507553,0.0,0.0002965372995584476,0.0
মাগুরা,1.0,1.0,0.0003076923076923077,1.0,1.0,0.0006042296072507553,0.0,0.0002965372995584476,0.0
চাঁপাইনবাবগঞ্জ,3.0,3.0,0.0009230769230769231,3.0,3.0,0.0018126888217522659,0.0,0.0008896118986753428,0.0
কুষ্টিয়া,5.0,5.0,0.0015384615384615385,5.0,5.0,0.0030211480362537764,0.0,0.001482686497792238,0.0
শেরপুর,2.0,2.0,0.0006153846153846154,2.0,2.0,0.0012084592145015106,0.0,0.0005930745991168952,0.0
লালমনিরহাট,1.0,1.0,0.0003076923076923077,1.0,1.0,0.0006042296072507553,0.0,0.0002965372995584476,0.0
Joypurhat,6.0,6.0,0.0018461538461538461,5.0,5.0,0.0030211480362537764,-1.0,0.0011749941900999303,-0.16666666666666666
খাও হালুয়া,1.0,1.0,0.0003076923076923077,0.0,0.0,0.0,-1.0,-0.0003076923076923077,-1.0
পাবনা,9.0,9.0,0.002769230769230769,8.0,8.0,0.004833836858006042,-1.0,0.0020646060887752732,-0.1111111111111111
পিরোজপুর,3.0,3.0,0.0009230769230769231,2.0,2.0,0.0012084592145015106,-1.0,0.0002853822914245875,-0.3333333333333333
ফরিদপুর,6.0,6.0,0.0018461538461538461,5.0,5.0,0.0030211480362537764,-1.0,0.0011749941900999303,-0.16666666666666666
নরসিংদী,17.0,17.0,0.005230769230769231,16.0,16.0,0.009667673716012085,-1.0,0.004436904485242854,-0.058823529411764705
গাইবান্ধা,3.0,3.0,0.0009230769230769231,2.0,2.0,0.0012084592145015106,-1.0,0.0002853822914245875,-0.3333333333333333
চাঁদপুর,7.0,7.0,0.0021538461538461538,6.0,6.0,0.0036253776435045317,-1.0,0.001471531489658378,-0.14285714285714285
মুন্সিগঞ্জ,1.0,1.0,0.0003076923076923077,0.0,0.0,0.0,-1.0,-0.0003076923076923077,-1.0
রাজবাড়ী,2.0,2.0,0.0006153846153846154,1.0,1.0,0.0006042296072507553,-1.0,-1.115500813386012e-05,-0.5
Chuadanga,3.0,3.0,0.0009230769230769231,2.0,2.0,0.0012084592145015106,-1.0,0.0002853822914245875,-0.3333333333333333
রাঙ্গামাটি,2.0,2.0,0.0006153846153846154,1.0,1.0,0.0006042296072507553,-1.0,-1.115500813386012e-05,-0.5
বান্দরবান,3.0,3.0,0.0009230769230769231,2.0,2.0,0.0012084592145015106,-1.0,0.0002853822914245875,-0.3333333333333333
মানিকগঞ্জ,2.0,2.0,0.0006153846153846154,1.0,1.0,0.0006042296072507553,-1.0,-1.115500813386012e-05,-0.5
MunশIganj,1.0,1.0,0.0003076923076923077,0.0,0.0,0.0,-1.0,-0.0003076923076923077,-1.0
ঝালকাঠি,3.0,3.0,0.0009230769230769231,1.0,1.0,0.0006042296072507553,-2.0,-0.00031884731582616777,-0.6666666666666666
জয়পুরহাট,2.0,2.0,0.0006153846153846154,0.0,0.0,0.0,-2.0,-0.0006153846153846154,-1.0
নেত্রকোনা,2.0,2.0,0.0006153846153846154,0.0,0.0,0.0,-2.0,-0.0006153846153846154,-1.0
Rangamati,8.0,8.0,0.0024615384615384616,6.0,6.0,0.0036253776435045317,-2.0,0.00116383918196607,-0.25
হবিগঞ্জ,3.0,3.0,0.0009230769230769231,1.0,1.0,0.0006042296072507553,-2.0,-0.00031884731582616777,-0.6666666666666666
মেহেরপুর,2.0,2.0,0.0006153846153846154,0.0,0.0,0.0,-2.0,-0.0006153846153846154,-1.0
সাতক্ষীরা,5.0,5.0,0.0015384615384615385,3.0,3.0,0.0018126888217522659,-2.0,0.0002742272832907274,-0.4
ভোলা,7.0,7.0,0.0021538461538461538,5.0,5.0,0.0030211480362537764,-2.0,0.0008673018824076227,-0.2857142857142857
Chapainawabganj,5.0,5.0,0.0015384615384615385,3.0,3.0,0.0018126888217522659,-2.0,0.0002742272832907274,-0.4
বরগুনা,4.0,4.0,0.0012307692307692308,2.0,2.0,0.0012084592145015106,-2.0,-2.231001626772024e-05,-0.5
কুড়িগ্রাম,4.0,4.0,0.0012307692307692308,1.0,1.0,0.0006042296072507553,-3.0,-0.0006265396235184755,-0.75
জামালপুর,6.0,6.0,0.0018461538461538461,3.0,3.0,0.0018126888217522659,-3.0,-3.346502440158025e-05,-0.5
Meherpur,3.0,3.0,0.0009230769230769231,0.0,0.0,0.0,-3.0,-0.0009230769230769231,-1.0
বাগেরহাট,4.0,4.0,0.0012307692307692308,1.0,1.0,0.0006042296072507553,-3.0,-0.0006265396235184755,-0.75
দিনাজপুর,7.0,7.0,0.0021538461538461538,4.0,4.0,0.002416918429003021,-3.0,0.0002630722751568674,-0.42857142857142855
Natore,17.0,17.0,0.005230769230769231,14.0,14.0,0.008459214501510574,-3.0,0.0032284452707413433,-0.17647058823529413
বগুড়া,11.0,11.0,0.003384615384615385,8.0,8.0,0.004833836858006042,-3.0,0.0014492214733906575,-0.2727272727272727
শরীয়তপুর,4.0,4.0,0.0012307692307692308,1.0,1.0,0.0006042296072507553,-3.0,-0.0006265396235184755,-0.75
Narail,11.0,10.0,0.003076923076923077,8.0,7.0,0.004229607250755287,-3.0,0.00115268417383221,-0.2727272727272727
নোয়াখালী,9.0,9.0,0.002769230769230769,6.0,6.0,0.0036253776435045317,-3.0,0.0008561468742737627,-0.3333333333333333
গোপালগঞ্জ,5.0,5.0,0.0015384615384615385,1.0,1.0,0.0006042296072507553,-4.0,-0.0009342319312107832,-0.8
মৌলভীবাজার,5.0,5.0,0.0015384615384615385,1.0,1.0,0.0006042296072507553,-4.0,-0.0009342319312107832,-0.8
Satkhira,23.0,23.0,0.007076923076923077,19.0,19.0,0.011480362537764351,-4.0,0.004403439460841274,-0.17391304347826086
Moulvibazar,5.0,5.0,0.0015384615384615385,1.0,1.0,0.0006042296072507553,-4.0,-0.0009342319312107832,-0.8
Gaibandha,7.0,7.0,0.0021538461538461538,3.0,3.0,0.0018126888217522659,-4.0,-0.0003411573320938879,-0.5714285714285714
Pirojpur,9.0,9.0,0.002769230769230769,5.0,5.0,0.0030211480362537764,-4.0,0.0002519172670230074,-0.4444444444444444
Jashore,8.0,8.0,0.0024615384615384616,4.0,4.0,0.002416918429003021,-4.0,-4.462003253544048e-05,-0.5
Magura,13.0,13.0,0.004,9.0,9.0,0.005438066465256798,-4.0,0.0014380664652567975,-0.3076923076923077
নীলফামারী,5.0,5.0,0.0015384615384615385,1.0,1.0,0.0006042296072507553,-4.0,-0.0009342319312107832,-0.8
নওগাঁ,8.0,8.0,0.0024615384615384616,3.0,3.0,0.0018126888217522659,-5.0,-0.0006488496397861958,-0.625
লক্ষ্মীপুর,6.0,6.0,0.0018461538461538461,1.0,1.0,0.0006042296072507553,-5.0,-0.0012419242389030908,-0.8333333333333334
ব্রাহ্মণবাড়িয়া,6.0,6.0,0.0018461538461538461,1.0,1.0,0.0006042296072507553,-5.0,-0.0012419242389030908,-0.8333333333333334
Shariatpur,9.0,9.0,0.002769230769230769,4.0,4.0,0.002416918429003021,-5.0,-0.0003523123402277479,-0.5555555555555556
Thakurgaon,14.0,14.0,0.0043076923076923075,9.0,9.0,0.005438066465256798,-5.0,0.00113037415756449,-0.35714285714285715
Bandarban,8.0,8.0,0.0024615384615384616,3.0,3.0,0.0018126888217522659,-5.0,-0.0006488496397861958,-0.625
ময়মনসিংহ,11.0,11.0,0.003384615384615385,5.0,5.0,0.0030211480362537764,-6.0,-0.00036346734836160835,-0.5454545454545454
Manikganj,17.0,17.0,0.005230769230769231,11.0,11.0,0.006646525679758308,-6.0,0.0014157564489890775,-0.35294117647058826
Nilphamari,10.0,10.0,0.003076923076923077,4.0,4.0,0.002416918429003021,-6.0,-0.0006600046479200558,-0.6
Patuakhali,21.0,21.0,0.006461538461538461,14.0,14.0,0.008459214501510574,-7.0,0.0019976760399721127,-0.3333333333333333
Gopalganj,13.0,13.0,0.004,6.0,6.0,0.0036253776435045317,-7.0,-0.00037462235649546836,-0.5384615384615384
Habiganj,14.0,14.0,0.0043076923076923075,7.0,7.0,0.004229607250755287,-7.0,-7.808505693702051e-05,-0.5
Kushtia,32.0,32.0,0.009846153846153846,25.0,25.0,0.015105740181268883,-7.0,0.0052595863351150365,-0.21875
Sirajganj,36.0,36.0,0.011076923076923076,28.0,28.0,0.016918429003021148,-8.0,0.005841505926098072,-0.2222222222222222
Netrokona,10.0,10.0,0.003076923076923077,2.0,2.0,0.0012084592145015106,-8.0,-0.0018684638624215663,-0.8
সুনামগঞ্জ,10.0,10.0,0.003076923076923077,2.0,2.0,0.0012084592145015106,-8.0,-0.0018684638624215663,-0.8
Barguna,14.0,14.0,0.0043076923076923075,5.0,5.0,0.0030211480362537764,-9.0,-0.001286544271438531,-0.6428571428571429
Lalmonirhat,18.0,18.0,0.005538461538461538,9.0,9.0,0.005438066465256798,-9.0,-0.00010039507320474053,-0.5
Rajbari,10.0,10.0,0.003076923076923077,1.0,1.0,0.0006042296072507553,-9.0,-0.0024726934696723216,-0.9
Sherpur,23.0,23.0,0.007076923076923077,13.0,13.0,0.00785498489425982,-10.0,0.0007780618173367426,-0.43478260869565216
Kurigram,11.0,11.0,0.003384615384615385,1.0,1.0,0.0006042296072507553,-10.0,-0.0027803857773646295,-0.9090909090909091
Dinajpur,33.0,33.0,0.010153846153846154,23.0,23.0,0.013897280966767372,-10.0,0.0037434348129212185,-0.30303030303030304
Sunamganj,20.0,20.0,0.006153846153846154,9.0,9.0,0.005438066465256798,-11.0,-0.0007157796885893563,-0.55
Naogaon,19.0,19.0,0.005846153846153846,6.0,6.0,0.0036253776435045317,-13.0,-0.0022207762026493147,-0.6842105263157895
Jamalpur,34.0,34.0,0.010461538461538461,20.0,20.0,0.012084592145015106,-14.0,0.0016230536834766444,-0.4117647058823529
Kishoreganj,42.0,42.0,0.012923076923076923,28.0,28.0,0.016918429003021148,-14.0,0.0039953520799442255,-0.3333333333333333
Cox's Bazar,51.0,46.0,0.014153846153846154,36.0,32.0,0.01933534743202417,-15.0,0.005181501278178015,-0.29411764705882354
Faridpur,34.0,34.0,0.010461538461538461,19.0,19.0,0.011480362537764351,-15.0,0.00101882407622589,-0.4411764705882353
Munshiganj,28.0,28.0,0.008615384615384615,12.0,12.0,0.0072507552870090634,-16.0,-0.0013646293283755516,-0.5714285714285714
Madaripur,20.0,20.0,0.006153846153846154,4.0,4.0,0.002416918429003021,-16.0,-0.0037369277248431327,-0.8
Narsingdi,35.0,35.0,0.010769230769230769,18.0,18.0,0.010876132930513595,-17.0,0.00010690216128282637,-0.4857142857142857
Panchagarh,25.0,25.0,0.007692307692307693,7.0,7.0,0.004229607250755287,-18.0,-0.0034627004415524057,-0.72
Pabna,53.0,53.0,0.016307692307692308,34.0,34.0,0.02054380664652568,-19.0,0.004236114338833374,-0.3584905660377358
Lakshmipur,41.0,41.0,0.012615384615384615,22.0,22.0,0.013293051359516616,-19.0,0.0006776667441320012,-0.4634146341463415
Jessore,45.0,45.0,0.013846153846153847,24.0,24.0,0.014501510574018127,-21.0,0.0006553567278642803,-0.4666666666666667
Bagerhat,31.0,31.0,0.009538461538461539,10.0,10.0,0.006042296072507553,-21.0,-0.003496165465953986,-0.6774193548387096
Noakhali,74.0,74.0,0.02276923076923077,51.0,51.0,0.03081570996978852,-23.0,0.00804647920055775,-0.3108108108108108
Feni,48.0,45.0,0.013846153846153847,25.0,24.0,0.014501510574018127,-23.0,0.0006553567278642803,-0.4791666666666667
Bogura,60.0,49.0,0.015076923076923076,36.0,32.0,0.01933534743202417,-24.0,0.004258424355101093,-0.4
Brahmanbaria,44.0,44.0,0.01353846153846154,19.0,19.0,0.011480362537764351,-25.0,-0.002058099000697188,-0.5681818181818182
Bhola,47.0,47.0,0.014461538461538461,22.0,22.0,0.013293051359516616,-25.0,-0.0011684871020218451,-0.5319148936170213
Tangail,56.0,56.0,0.01723076923076923,29.0,29.0,0.017522658610271902,-27.0,0.0002918893795026724,-0.48214285714285715
Narayanganj,54.0,54.0,0.016615384615384615,24.0,24.0,0.014501510574018127,-30.0,-0.0021138740413664883,-0.5555555555555556
Mymensingh,88.0,88.0,0.02707692307692308,55.0,55.0,0.03323262839879154,-33.0,0.006155705321868463,-0.375
Chandpur,65.0,65.0,0.02,28.0,28.0,0.016918429003021148,-37.0,-0.0030815709969788524,-0.5692307692307692
Rajshahi,94.0,88.0,0.02707692307692308,52.0,47.0,0.0283987915407855,-42.0,0.001321868463862421,-0.44680851063829785
Khulna,184.0,180.0,0.055384615384615386,124.0,119.0,0.07190332326283988,-60.0,0.016518707878224494,-0.32608695652173914
Rangpur,117.0,114.0,0.035076923076923075,57.0,56.0,0.033836858006042296,-60.0,-0.001240065070880779,-0.5128205128205128
Gazipur,136.0,131.0,0.04030769230769231,72.0,71.0,0.042900302114803626,-64.0,0.002592609807111318,-0.47058823529411764
Cumilla,164.0,137.0,0.04215384615384615,79.0,66.0,0.03987915407854985,-85.0,-0.0022746920752963057,-0.5182926829268293
Barishal,221.0,203.0,0.062461538461538464,120.0,109.0,0.06586102719033232,-101.0,0.0033994887287938577,-0.45701357466063347
Sylhet,202.0,171.0,0.05261538461538461,78.0,67.0,0.0404833836858006,-124.0,-0.012132000929584011,-0.6138613861386139
Chattogram,539.0,511.0,0.15723076923076923,265.0,242.0,0.14622356495468278,-274.0,-0.011007204276086452,-0.5083487940630798
Dhaka,2043.0,1999.0,0.6150769230769231,1041.0,1010.0,0.6102719033232629,-1002.0,-0.004805019753660211,-0.49045521292217326
